source_id,latitude,latitude_errors,longitude,longitude_errors,depth,depth_errors,depth_type,origin_evaluation_mode,origievaluation_status,time,region,mag,mag_errors,magnitude_type,creation_info,evaluation_mode,evaluation_status,station_network_code,station_code,trace_channel,station_location_code,trace_sampling_rate_hz,trace_start_time,trace_Peak_M2.4_time,trace_Peak_M2.4_arrival_sample,trace_noise_start_time,trace_noise_start_arrival_sample,trace_Sg_time,trace_Sg_arrival_sample,trace_start_arrival_sample,trace_S_spectral_start_time,trace_S_spectral_start_arrival_sample,trace_S_spectral_end_time,trace_S_spectral_end_arrival_sample,trace_noise_end_time,trace_noise_end_arrival_sample,trace_P_spectral_end_time,trace_P_spectral_end_arrival_sample,trace_Pg_time,trace_Pg_arrival_sample,trace_end_time,trace_end_arrival_sample,trace_P_spectral_start_time,trace_P_spectral_start_arrival_sample,trace_name,trace_y1_time,trace_y1_arrival_sample,trace_y2_time,trace_y2_arrival_sample,trace_Peak_MbS_time,trace_Peak_MbS_arrival_sample,trace_Peak_MbP_time,trace_Peak_MbP_arrival_sample,trace_x1_time,trace_x1_arrival_sample,trace_y3_time,trace_y3_arrival_sample,trace_x3_time,trace_x3_arrival_sample,trace_x2_time,trace_x2_arrival_sample
smi:insight.mqs/mqs2021xhhm,4.5024,,135.6234,,,,,manual,reviewed,2021-11-28T07:03:33.360300Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-11-28T07:08:33.360348Z,2021-11-28T07:16:10.614866Z,16053,2021-11-28T07:02:47.941846Z,0,2021-11-28T07:13:44.788201Z,13136.0,6908,2021-11-28T07:15:36.337809Z,15367,2021-11-28T07:18:41.251893Z,19066,2021-11-28T07:05:23.196439Z,3104,2021-11-28T07:12:44.546660Z,11931,2021-11-28T07:09:33.992320Z,8120.0,2021-11-28T07:21:20.479616Z,22250,2021-11-28T07:10:34.510304Z,9331,"bucket1$146,:3,:22251",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xhic,4.5024,,135.6234,,,,,manual,reviewed,2021-11-28T07:21:43.894900Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-11-28T07:26:43.894954Z,2021-11-28T07:31:32.320446Z,9005,2021-11-28T07:24:02.016293Z,0,2021-11-28T07:31:27.824985Z,8915.0,3236,2021-11-28T07:31:32.963990Z,9018,2021-11-28T07:34:25.120661Z,12461,2021-11-28T07:25:47.365898Z,2106,2021-11-28T07:28:35.668314Z,5472,2021-11-28T07:27:03.166223Z,3622.0,2021-11-28T07:40:20.996764Z,19578,2021-11-28T07:27:10.874730Z,3776,"bucket8$61,:3,:19579",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xhjs,4.5024,,135.6234,,,,,manual,reviewed,2021-11-28T08:10:32.786800Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-11-28T08:15:32.786857Z,2021-11-28T08:21:22.699540Z,10063,2021-11-28T08:12:59.530576Z,0,2021-11-28T08:20:12.269144Z,8654.0,3064,2021-11-28T08:20:34.063920Z,9090,2021-11-28T08:22:56.288388Z,11934,2021-11-28T08:14:44.880407Z,2106,2021-11-28T08:18:28.713542Z,6583,2021-11-28T08:15:52.775730Z,3464.0,2021-11-28T08:27:45.206384Z,17713,2021-11-28T08:16:22.157871Z,4052,"bucket8$62,:3,:17714",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xhoa,4.5024,,135.6234,,,,,manual,reviewed,2021-11-28T10:21:09.828400Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-11-28T10:26:09.828462Z,2021-11-28T10:32:16.865640Z,12193,2021-11-28T10:22:07.149451Z,0,2021-11-28T10:31:34.851261Z,11353.0,4852,2021-11-28T10:31:55.782492Z,11771,2021-11-28T10:33:23.392489Z,13524,2021-11-28T10:24:28.504512Z,2826,2021-11-28T10:29:56.687653Z,9389,2021-11-28T10:27:09.681789Z,6049.0,2021-11-28T10:38:43.716540Z,19930,2021-11-28T10:28:22.233125Z,7500,"bucket1$147,:3,:19931",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xjgo,4.5024,,135.6234,,,,,manual,reviewed,2021-11-29T08:52:02.154500Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-11-29T08:57:02.154581Z,2021-11-29T09:03:09.834108Z,11893,2021-11-29T08:53:15.173420Z,0,2021-11-29T09:01:22.157932Z,9739.0,4539,2021-11-29T09:01:25.943596Z,9815,2021-11-29T09:04:47.185335Z,13840,2021-11-29T08:55:31.498469Z,2726,2021-11-29T08:59:09.618547Z,7088,2021-11-29T08:57:22.327255Z,4942.0,2021-11-29T09:11:27.072147Z,21837,2021-11-29T08:57:36.138513Z,5219,"bucket1$148,:3,:21838",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xjpp,4.5024,,135.6234,,,,,manual,reviewed,2021-11-29T13:25:16.418500Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-11-29T13:30:16.418514Z,2021-11-29T13:35:22.408750Z,9381,2021-11-29T13:27:33.271163Z,0,2021-11-29T13:34:52.490144Z,8783.0,3261,2021-11-29T13:34:58.725861Z,8908,2021-11-29T13:37:02.776536Z,11389,2021-11-29T13:28:57.851169Z,1690,2021-11-29T13:32:37.759184Z,6088,2021-11-29T13:30:36.114835Z,3655.0,2021-11-29T13:40:33.823789Z,15610,2021-11-29T13:30:37.736128Z,3688,"bucket10$9,:3,:15611",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xnek,4.5024,,135.6234,,,,,manual,reviewed,2021-12-01T12:19:05.491400Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-12-01T12:24:05.491437Z,2021-12-01T12:30:21.994944Z,12384,2021-12-01T12:20:02.731830Z,0,2021-12-01T12:28:55.650274Z,10657.0,4854,2021-12-01T12:28:58.571336Z,10716,2021-12-01T12:31:51.887689Z,14182,2021-12-01T12:23:07.523328Z,3695,2021-12-01T12:26:57.834102Z,8301,2021-12-01T12:24:25.375600Z,5252.0,2021-12-01T12:43:20.658361Z,27957,2021-12-01T12:24:29.569291Z,5336,"bucket5$169,:3,:27958",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xnfr,4.5024,,135.6234,,,,,manual,reviewed,2021-12-01T12:57:07.587700Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-01T13:02:07.587713Z,2021-12-01T13:07:19.815745Z,14915,2021-12-01T12:54:54.042476Z,0,2021-12-01T13:06:43.480137Z,14188.0,8670,2021-12-01T13:06:59.902305Z,14516,2021-12-01T13:09:49.598042Z,17910,2021-12-01T12:56:31.480673Z,1948,2021-12-01T13:05:25.748541Z,12633,2021-12-01T13:02:27.294314Z,9064.0,2021-12-01T13:14:11.742164Z,23153,2021-12-01T13:03:17.655630Z,10071,"bucket1$149,:3,:23154",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xqrz,4.5024,,135.6234,,,,,manual,reviewed,2021-12-03T10:34:14.423100Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-12-03T10:39:14.423109Z,2021-12-03T10:47:02.450645Z,14875,2021-12-03T10:34:38.654561Z,0,2021-12-03T10:45:28.064225Z,12988.0,5515,2021-12-03T10:45:36.844357Z,13163,2021-12-03T10:47:54.582679Z,15918,2021-12-03T10:38:14.211757Z,4311,2021-12-03T10:42:13.803803Z,9102,2021-12-03T10:40:15.532447Z,6737.0,2021-12-03T10:54:15.883020Z,23544,2021-12-03T10:40:06.491888Z,6556,"bucket1$150,:3,:23545",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xqsm,4.5024,,135.6234,,,,,manual,reviewed,2021-12-03T10:50:18.377400Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-12-03T10:55:18.377440Z,2021-12-03T11:01:44.661837Z,37501,2021-12-03T10:30:29.561836Z,0,2021-12-03T10:59:43.334684Z,35074.0,29775,2021-12-03T10:59:53.004656Z,35267,2021-12-03T11:00:51.669156Z,36441,2021-12-03T10:33:09.933917Z,3206,2021-12-03T10:57:16.351103Z,32134,2021-12-03T10:55:37.717385Z,30162.0,2021-12-03T11:09:53.535140Z,47278,2021-12-03T10:55:44.808698Z,30304,"bucket0$17,:3,:47279",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xqwn,4.5024,,135.6234,,,,,manual,reviewed,2021-12-03T12:52:35.331100Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-03T12:57:35.331150Z,2021-12-03T13:04:22.142745Z,11935,2021-12-03T12:54:25.363575Z,0,2021-12-03T13:01:43.327408Z,8758.0,3798,2021-12-03T13:01:54.322316Z,8978,2021-12-03T13:03:55.266304Z,11397,2021-12-03T12:56:37.302469Z,2638,2021-12-03T12:59:11.231181Z,5716,2021-12-03T12:57:54.266825Z,4177.0,2021-12-03T13:09:06.612659Z,17624,2021-12-03T12:58:01.596764Z,4324,"bucket8$63,:3,:17625",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xqzs,4.5024,,135.6234,,,,,manual,reviewed,2021-12-03T14:28:52.584600Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-12-03T14:33:52.584603Z,2021-12-03T14:45:21.381534Z,19837,2021-12-03T14:28:49.481077Z,0,2021-12-03T14:38:44.069111Z,11890.0,6061,2021-12-03T14:39:39.634587Z,13002,2021-12-03T14:41:47.890206Z,15567,2021-12-03T14:31:22.107324Z,3051,2021-12-03T14:35:45.319070Z,8315,2021-12-03T14:33:57.521266Z,6159.0,2021-12-03T15:03:10.350049Z,41216,2021-12-03T14:34:02.326451Z,6255,"bucket0$18,:3,:41217",2021-12-03T14:44:52.883450Z,19267.0,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xumb,4.5024,,135.6234,,,,,manual,reviewed,2021-12-05T12:08:34.847800Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-05T12:13:34.847803Z,2021-12-05T12:18:27.728200Z,12927,2021-12-05T12:07:41.320170Z,0,2021-12-05T12:18:17.886796Z,12730.0,7070,2021-12-05T12:18:29.815642Z,12969,2021-12-05T12:19:28.375434Z,14140,2021-12-05T12:10:28.324021Z,3339,2021-12-05T12:17:54.029103Z,12253,2021-12-05T12:13:55.452174Z,7482.0,2021-12-05T12:28:24.024967Z,24853,2021-12-05T12:13:59.789936Z,7568,"bucket5$170,:3,:24854",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xure,4.5024,,135.6234,,,,,manual,reviewed,2021-12-05T14:43:47.693700Z,,2.1,,MW,,,,XB,ELYSE,BH,02,100,2021-12-05T14:48:47.693762Z,2021-12-05T14:54:14.457309Z,14077,2021-12-05T14:42:30.557098Z,0,2021-12-05T14:53:48.242672Z,13553.0,7542,2021-12-05T14:54:01.007297Z,13808,2021-12-05T14:57:06.238102Z,17513,2021-12-05T14:46:31.924563Z,4826,2021-12-05T14:52:50.388508Z,12396,2021-12-05T14:49:10.902171Z,8006.0,2021-12-05T15:06:17.570419Z,28539,2021-12-05T14:49:15.543853Z,8099,"bucket3$92,:3,:28540",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xvfn,4.5024,,135.6234,,,,,manual,reviewed,2021-12-05T21:58:02.722000Z,,2.3,,MW,,,,XB,ELYSE,BH,02,100,2021-12-05T22:03:02.722025Z,2021-12-05T22:08:48.323727Z,9123,2021-12-05T22:01:12.093896Z,0,2021-12-05T22:08:00.101030Z,8159.0,2211,2021-12-05T22:08:47.173587Z,9100,2021-12-05T22:11:29.312392Z,12343,2021-12-05T22:02:54.962898Z,2056,2021-12-05T22:07:20.500308Z,7367,2021-12-05T22:03:22.895978Z,2615.0,2021-12-05T22:17:16.781181Z,19293,2021-12-05T22:04:23.417835Z,3825,"bucket8$64,:3,:19294",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xwnf,4.5024,,135.6234,,,,,manual,reviewed,2021-12-06T14:59:48.301400Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-06T15:04:48.301421Z,2021-12-06T15:09:59.966321Z,11812,2021-12-06T15:00:09.314801Z,0,2021-12-06T15:09:41.162766Z,11436.0,5578,2021-12-06T15:10:56.581909Z,12944,2021-12-06T15:13:01.953990Z,15451,2021-12-06T15:01:41.715780Z,1847,2021-12-06T15:08:15.948930Z,9731,2021-12-06T15:05:48.049053Z,6773.0,2021-12-06T15:17:03.882928Z,20290,2021-12-06T15:06:38.001992Z,7772,"bucket1$151,:3,:20291",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xwow,4.5024,,135.6234,,,,,manual,reviewed,2021-12-06T15:49:29.406500Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-06T15:54:29.406556Z,2021-12-06T16:00:43.952806Z,15118,2021-12-06T15:48:07.978466Z,0,2021-12-06T15:59:21.055365Z,13460.0,7628,2021-12-06T15:59:38.735407Z,13814,2021-12-06T16:01:00.081840Z,15441,2021-12-06T15:50:07.765801Z,2395,2021-12-06T15:56:33.602148Z,10111,2021-12-06T15:54:50.421878Z,8048.0,2021-12-06T16:08:42.628622Z,24692,2021-12-06T15:55:02.438042Z,8288,"bucket5$171,:3,:24693",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021xygv,4.5024,,135.6234,,,,,manual,reviewed,2021-12-07T14:01:49.155800Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-12-07T14:06:49.155880Z,2021-12-07T14:13:01.763740Z,10016,2021-12-07T14:04:40.942935Z,0,2021-12-07T14:11:08.381859Z,7748.0,2563,2021-12-07T14:12:39.738860Z,9575,2021-12-07T14:14:48.049256Z,12141,2021-12-07T14:05:31.357552Z,1008,2021-12-07T14:09:11.362778Z,5408,2021-12-07T14:06:59.285347Z,2766.0,2021-12-07T14:21:16.059892Z,19902,2021-12-07T14:07:21.529079Z,3211,"bucket1$152,:3,:19903",,,,,,,,,,,,,,,,
smi:insight.mqs/Event/20211209-153116/af9540fa,4.5024,,135.6234,,,,,manual,reviewed,2021-12-08T15:52:21.182500Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-12-08T15:57:21.182559Z,2021-12-08T16:02:46.055967Z,11295,2021-12-08T15:53:21.249860Z,0,2021-12-08T16:01:59.286231Z,10359.0,4797,2021-12-08T16:02:29.463107Z,10963,2021-12-08T16:05:04.119597Z,14056,2021-12-08T15:55:45.847391Z,2891,2021-12-08T16:00:28.755603Z,8549,2021-12-08T15:58:21.396965Z,6002.0,2021-12-08T16:10:08.403097Z,20142,2021-12-08T15:58:33.077578Z,6235,"bucket1$153,:3,:20143",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yale,4.5024,,135.6234,,,,,manual,reviewed,2021-12-08T18:30:46.551500Z,,1.9,,MW,,,,XB,ELYSE,BH,02,100,2021-12-08T18:35:46.551580Z,2021-12-08T18:36:33.838782Z,3345,2021-12-08T18:33:46.551532Z,0,2021-12-08T18:40:01.906398Z,7506.0,2399,2021-12-08T18:40:15.314422Z,7774,2021-12-08T18:42:24.925315Z,10367,2021-12-08T18:35:07.160260Z,1611,2021-12-08T18:37:02.015416Z,3908,2021-12-08T18:36:06.377675Z,2796.0,2021-12-08T18:49:20.574043Z,18680,2021-12-08T18:36:15.087334Z,2970,"bucket8$65,:3,:18681",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ycmm,4.5024,,135.6234,,,,,manual,reviewed,2021-12-09T21:26:47.050300Z,,2.4,,MW,,,,XB,ELYSE,BH,02,100,2021-12-09T21:31:47.050356Z,2021-12-09T21:38:42.357311Z,12313,2021-12-09T21:28:26.646330Z,0,2021-12-09T21:38:05.435579Z,11575.0,4007,2021-12-09T21:38:16.909089Z,11804,2021-12-09T21:40:46.978131Z,14805,2021-12-09T21:30:55.197566Z,2970,2021-12-09T21:36:50.169459Z,10069,2021-12-09T21:32:45.910279Z,5184.0,2021-12-09T21:44:27.303919Z,19212,2021-12-09T21:33:55.295254Z,6572,"bucket8$66,:3,:19213",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yeca,4.5024,,135.6234,,,,,manual,reviewed,2021-12-10T18:25:44.798800Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-12-10T18:30:44.798815Z,2021-12-10T18:39:28.408582Z,19493,2021-12-10T18:23:13.718227Z,0,2021-12-10T18:34:54.197392Z,14009.0,9021,2021-12-10T18:35:03.740705Z,14200,2021-12-10T18:37:49.158128Z,17508,2021-12-10T18:25:11.419085Z,2353,2021-12-10T18:33:22.581588Z,12177,2021-12-10T18:31:04.969442Z,9424.0,2021-12-10T18:42:06.827576Z,22662,2021-12-10T18:31:08.975208Z,9505,"bucket1$154,:3,:22663",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yecz,4.5024,,135.6234,,,,,manual,reviewed,2021-12-10T18:54:28.393400Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-12-10T18:59:28.393422Z,2021-12-10T19:06:51.466487Z,13643,2021-12-10T18:55:29.268655Z,0,2021-12-10T19:04:26.003953Z,10734.0,4782,2021-12-10T19:04:37.563746Z,10965,2021-12-10T19:07:45.823231Z,14731,2021-12-10T18:56:43.908895Z,1492,2021-12-10T19:02:32.057422Z,8455,2021-12-10T19:00:28.416679Z,5982.0,2021-12-10T19:11:29.565476Z,19205,2021-12-10T19:00:38.110892Z,6176,"bucket8$67,:3,:19206",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ygfr,4.5024,,135.6234,,,,,manual,reviewed,2021-12-11T22:30:41.149400Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-12-11T22:35:41.149462Z,2021-12-11T22:38:44.158309Z,9790,2021-12-11T22:30:34.613491Z,0,2021-12-11T22:40:05.939357Z,11425.0,6129,2021-12-11T22:42:04.059619Z,13788,2021-12-11T22:43:16.569579Z,15238,2021-12-11T22:34:11.078571Z,4328,2021-12-11T22:38:24.866668Z,9404,2021-12-11T22:36:01.234041Z,6531.0,2021-12-11T22:50:20.144236Z,23709,2021-12-11T22:36:19.471005Z,6896,"bucket1$155,:3,:23710",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yhvb,4.5024,,135.6234,,,,,manual,reviewed,2021-12-12T19:26:40.018200Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-12T19:31:40.018259Z,2021-12-12T19:32:26.845527Z,8351,2021-12-12T19:25:29.232120Z,0,2021-12-12T19:35:33.238428Z,12079.0,7415,2021-12-12T19:35:27.181100Z,11958,2021-12-12T19:37:47.165919Z,14758,2021-12-12T19:29:28.635477Z,4787,2021-12-12T19:33:51.539298Z,10045,2021-12-12T19:31:59.282491Z,7800.0,2021-12-12T19:44:58.691683Z,23388,2021-12-12T19:31:59.377549Z,7802,"bucket1$156,:3,:23389",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yhwv,4.5024,,135.6234,,,,,manual,reviewed,2021-12-12T20:20:50.278100Z,,2.3,,MW,,,,XB,ELYSE,BH,02,100,2021-12-12T20:25:50.278146Z,2021-12-12T20:32:27.045674Z,14734,2021-12-12T20:20:10.265391Z,0,2021-12-12T20:29:47.920691Z,11552.0,6799,2021-12-12T20:30:09.891831Z,11991,2021-12-12T20:33:01.783690Z,15429,2021-12-12T20:22:30.456276Z,2803,2021-12-12T20:29:10.440511Z,10802,2021-12-12T20:25:58.383505Z,6961.0,2021-12-12T20:46:13.698521Z,31267,2021-12-12T20:26:13.378972Z,7261,"bucket3$93,:3,:31268",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ynww,4.5024,,135.6234,,,,,manual,reviewed,2021-12-16T03:10:35.321800Z,,2.3,,MW,,,,XB,ELYSE,BH,02,100,2021-12-16T03:15:35.321828Z,2021-12-16T03:21:34.826602Z,9987,2021-12-16T03:13:15.394567Z,0,2021-12-16T03:20:35.244080Z,8796.0,2797,2021-12-16T03:21:03.351573Z,9358,2021-12-16T03:22:37.043216Z,11232,2021-12-16T03:14:49.530087Z,1882,2021-12-16T03:18:44.766016Z,6586,2021-12-16T03:15:45.706011Z,3005.0,2021-12-16T03:27:29.419235Z,17079,2021-12-16T03:17:10.683991Z,4705,"bucket8$68,:3,:17080",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yphv,4.5024,,135.6234,,,,,manual,reviewed,2021-12-16T21:51:21.614700Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-16T21:56:21.614788Z,2021-12-16T22:02:21.978342Z,16932,2021-12-16T21:48:15.322254Z,0,2021-12-16T22:00:36.195039Z,14817.0,9725,2021-12-16T22:00:56.004620Z,15213,2021-12-16T22:04:24.767134Z,19388,2021-12-16T21:50:36.849085Z,2830,2021-12-16T21:59:16.220169Z,13217,2021-12-16T21:56:41.401175Z,10121.0,2021-12-16T22:08:57.752490Z,24848,2021-12-16T21:56:51.843627Z,10330,"bucket5$172,:3,:24849",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ypke,4.5024,,135.6234,,,,,manual,reviewed,2021-12-16T23:02:32.671000Z,,2.0,,MW,,,,XB,ELYSE,BH,02,100,2021-12-16T23:07:32.671075Z,2021-12-16T23:13:31.528028Z,9356,2021-12-16T23:05:43.701006Z,0,2021-12-16T23:12:11.468547Z,7754.0,2178,2021-12-16T23:12:18.628621Z,7898,2021-12-16T23:14:45.084689Z,10827,2021-12-16T23:06:48.266319Z,1290,2021-12-16T23:09:55.427133Z,5034,2021-12-16T23:07:42.405500Z,2373.0,2021-12-16T23:20:59.361306Z,18312,2021-12-16T23:07:53.054952Z,2586,"bucket8$69,:3,:18313",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yriz,4.5024,,135.6234,,,,,manual,reviewed,2021-12-18T00:42:23.809900Z,,2.3,,MW,,,,XB,ELYSE,BH,02,100,2021-12-18T00:47:23.809954Z,2021-12-18T00:52:55.034499Z,13159,2021-12-18T00:41:57.052751Z,0,2021-12-18T00:52:08.501611Z,12228.0,6535,2021-12-18T00:52:22.381833Z,12506,2021-12-18T00:54:19.446355Z,14847,2021-12-18T00:45:04.071343Z,3740,2021-12-18T00:49:51.130327Z,9481,2021-12-18T00:47:18.324867Z,6425.0,2021-12-18T01:00:12.897650Z,21916,2021-12-18T00:47:28.166575Z,6622,"bucket1$157,:3,:21917",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ytdt,4.5024,,135.6234,,,,,manual,reviewed,2021-12-19T00:20:35.719500Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-19T00:25:35.719541Z,2021-12-19T00:33:04.075445Z,19156,2021-12-19T00:17:06.239028Z,0,2021-12-19T00:31:18.211261Z,17039.0,10189,2021-12-19T00:31:44.012085Z,17555,2021-12-19T00:35:21.801390Z,21911,2021-12-19T00:20:21.359225Z,3902,2021-12-19T00:30:23.574223Z,15946,2021-12-19T00:26:42.749527Z,11529.0,2021-12-19T00:39:39.433726Z,27063,2021-12-19T00:28:04.514349Z,13165,"bucket5$173,:3,:27064",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ywpz,4.5024,,135.6234,,,,,manual,reviewed,2021-12-20T21:56:03.300800Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-20T22:01:03.300855Z,2021-12-20T22:07:27.553008Z,11366,2021-12-20T21:57:59.194935Z,0,2021-12-20T22:06:38.198291Z,10379.0,3681,2021-12-20T22:06:45.211850Z,10519,2021-12-20T22:11:09.097003Z,15797,2021-12-20T22:00:52.780517Z,3471,2021-12-20T22:05:24.555923Z,8906,2021-12-20T22:02:04.382573Z,4903.0,2021-12-20T22:18:44.101635Z,24897,2021-12-20T22:02:09.929664Z,5014,"bucket5$174,:3,:24898",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021ywqs,4.5024,,135.6234,,,,,manual,reviewed,2021-12-20T22:17:13.778500Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-12-20T22:22:13.778510Z,2021-12-20T22:25:22.051825Z,6172,2021-12-20T22:20:13.406281Z,0,2021-12-20T22:24:09.978435Z,4731.0,2407,2021-12-20T22:24:43.968688Z,5411,2021-12-20T22:26:13.702954Z,7205,2021-12-20T22:21:58.096258Z,2093,2021-12-20T22:23:04.717151Z,3426,2021-12-20T22:22:23.873614Z,2609.0,2021-12-20T22:34:07.527070Z,16682,2021-12-20T22:22:27.116802Z,2674,"bucket8$70,:3,:16683",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yypn,4.5024,,135.6234,,,,,manual,reviewed,2021-12-21T23:57:27.099700Z,,1.8,,MW,,,,XB,ELYSE,BH,02,100,2021-12-22T00:02:27.099737Z,2021-12-22T00:07:22.889495Z,10606,2021-12-21T23:58:32.549742Z,0,2021-12-22T00:06:25.465309Z,9457.0,4690,2021-12-22T00:06:15.495358Z,9258,2021-12-22T00:09:27.648560Z,13101,2021-12-22T00:02:17.526268Z,4499,2021-12-22T00:05:31.730927Z,8383,2021-12-22T00:02:46.930495Z,5087.0,2021-12-22T00:16:49.395780Z,21936,2021-12-22T00:02:50.349590Z,5155,"bucket1$158,:3,:21937",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021yyyn,4.5024,,135.6234,,,,,manual,reviewed,2021-12-22T04:30:28.744000Z,,1.7,,MW,,,,XB,ELYSE,BH,02,100,2021-12-22T04:35:28.744050Z,2021-12-22T04:42:04.809652Z,12261,2021-12-22T04:31:51.744006Z,0,2021-12-22T04:41:01.638272Z,10997.0,4339,2021-12-22T04:41:09.857917Z,11162,2021-12-22T04:44:50.144409Z,15567,2021-12-22T04:34:24.629407Z,3057,2021-12-22T04:39:59.168968Z,9748,2021-12-22T04:36:28.811086Z,5541.0,2021-12-22T04:49:59.203071Z,21749,2021-12-22T04:36:03.265149Z,5030,"bucket1$159,:3,:21749",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021zchq,4.5024,,135.6234,,,,,manual,reviewed,2021-12-24T00:31:59.789000Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-12-24T00:36:59.789060Z,2021-12-24T00:42:18.832499Z,11568,2021-12-24T00:32:40.404096Z,0,2021-12-24T00:41:13.633383Z,10264.0,5187,2021-12-24T00:41:44.760124Z,10886,2021-12-24T00:44:29.804239Z,14187,2021-12-24T00:35:48.612296Z,3763,2021-12-24T00:40:30.924598Z,9410,2021-12-24T00:37:20.047946Z,5592.0,2021-12-24T00:50:22.332677Z,21238,2021-12-24T00:38:48.133965Z,7354,"bucket1$160,:3,:21239",,,,,,,,,,,,,,,,
smi:insight.mqs/mqs2021zcig,4.5024,,135.6234,,,,,manual,reviewed,2021-12-24T00:50:28.015400Z,,1.6,,MW,,,,XB,ELYSE,BH,02,100,2021-12-24T00:55:28.015420Z,2021-12-24T01:01:01.482601Z,10468,2021-12-24T00:52:18.024407Z,0,2021-12-24T00:59:52.211619Z,9082.0,3798,2021-12-24T01:00:17.544770Z,9589,2021-12-24T01:03:20.305362Z,13244,2021-12-24T00:54:24.690163Z,2532,2021-12-24T00:59:04.259582Z,8123,2021-12-24T00:55:49.737171Z,4233.0,2021-12-24T01:07:43.925134Z,18517,2021-12-24T00:56:21.403610Z,4866,"bucket8$71,:3,:18518",,,,,,,,,,,,,,,,
